column,dtype,missing_count,missing_pct
status,str,0,0.0
lead_source,str,0,0.0
lead_owner_id,str,0,0.0
owner_role,str,0,0.0
owner_department,str,0,0.0
owner_is_active,int64,0,0.0
task_count,int64,0,0.0
open_task_count,int64,0,0.0
closed_task_count,int64,0,0.0
high_priority_task_count,int64,0,0.0
lead_age_days,int64,0,0.0
lead_is_converted,int64,0,0.0
owner_tenure_days,int64,0,0.0
days_since_last_task_created,float64,405,2.892857142857143
days_since_last_task_activity,float64,405,2.892857142857143
